"pipeline_id","pipeline_type","date_created","data_shortname","data_name","data_description","data_url","data_uuid","data_availability"
"f635934a","data","2022-04-22","federal_marine_bioregions","Federal Marine Bioregions","The spatial planning framework for Canada's national network of Marine Protected Areas (MPAs) is comprised of 13 ecologically defined bioregions that cover Canada's oceans and the Great Lakes.","https://open.canada.ca/data/en/dataset/23eb8b56-dac8-4efc-be7c-b8fa11ba62e9","23eb8b56-dac8-4efc-be7c-b8fa11ba62e9","open"
"750b39f9","data","2022-04-25","maritimes_grid","Maritimes cumulative effects assessment study area grid","Gridded study area used jointly with N. Kelly and G. Murphy for the Maritimes region cumulative effects assessment",NA,NA,"on demand"
"f2109e69","data","2022-04-26","fisheries_logbooks","Commercial fisheries logbooks","A compilation of landing data from Zonal Interchange File Format (ZIFF) data between 2000 and 2020",NA,NA,"data sharing agreement"
"35608fef","data","2022-04-26","cancoast","CanCoast - Coastal Materials Version 2.0","CanCoast 2.0: data and indices to describe the sensitivity of Canada's marine coasts to changing climate","https://open.canada.ca/data/en/dataset/73714ed4-a795-a7ae-7e93-36100ce7c242","73714ed4-a795-a7ae-7e93-36100ce7c242","open"
"06230ea3","data","2022-04-26","marine_seismic","Canadian National Marine Seismic Data Repository","The Geological Survey of Canada (Atlantic and Pacific) has collected marine survey field records on marine expeditions for over 50 years. This release makes available the results of an ongoing effort to scan and convert our inventory of analog marine survey field records (seismic, sidescan and sounder) to digital format.","https://ouvert.canada.ca/data/fr/dataset/e1fa0090-4b06-e476-5c71-e2326666a4d0","e1fa0090-4b06-e476-5c71-e2326666a4d0","open"
"804db12e","data","2022-04-26","contaminated_sites","Federal Contaminated Sites Inventory","The Federal Contaminated Sites Inventory includes information on all known federal contaminated sites under the custodianship of departments, agencies and consolidated Crown corporations as well as those that are being or have been investigated to determine whether they have contamination arising from past use that could pose a risk to human health or the environment. The inventory also includes non-federal contaminated sites for which the Government of Canada has accepted some or all financial responsibility. It does not include sites where contamination has been caused by, and which are under the control of, enterprise Crown corporations, private individuals, firms or other levels of government.","https://open.canada.ca/data/en/dataset/1d42f7b9-1549-40aa-8ac6-0e0302ff2902","1d42f7b9-1549-40aa-8ac6-0e0302ff2902","open"
"4b72884d","data","2022-04-26","marine_disposal_sites","Active and Inactive Disposal at Sea Sites","The Active and Inactive Disposal at Sea Sites in Canadian Waters dataset provides spatial and related information of at-sea disposal sites approved for use in Canada in the last ten years and that remain open for consideration for additional use.","https://open.canada.ca/data/en/dataset/da99526e-284f-4e06-8d04-193785cd1a96","da99526e-284f-4e06-8d04-193785cd1a96","open"
"68609420","data","2022-04-26","atlantic_shoreline","Atlantic Shoreline Classification","The Atlantic dataset is part of Environment and Climate Change Canada�s Shoreline Classification and Pre-Spill database. Shoreline classification data has been developed for use by the Environmental Emergencies Program of Environment and Climate Change Canada for environmental protection purposes. Marine and estuarine shorelines are classified according to the character (substrate and form) of the upper intertidal (foreshore) or upper swash zone (Sergy, 2008).","https://ouvert.canada.ca/data/fr/dataset/ba580518-59e8-4d1c-b3ef-41d2658e6965","ba580518-59e8-4d1c-b3ef-41d2658e6965","open"
"084860fd","data","2022-04-26","carms_checklist","WoRMS North-West Atlantic species checklist","CaRMS and WoRMS species list for the North-West Atlantic area of interest","http://www.marinespecies.org/carms/aphia.php?p=checklist&action=search&gu_id=8048&tRank=220&inc_sub=1&status=pv",NA,"open"
"8509eeb1","data","2022-04-26","night_lights","Nighttime Ligths","A new consistently processed time series of annual global VIIRS nighttime lights has been produced from monthly cloud-free average radiance grids spanning 2012 to 2020. The new methodology is a modification of the original method based on nightly data (Annual VNL V1). Visite https://eogdata.mines.edu/products/vnl/#annual_v2 for more information.","https://eogdata.mines.edu/nighttime_light/annual/v20/",NA,"open"
"8449dee0","data","2022-04-29","shipping_gfw","AIS global shipping data","Monthly shipping rasters at 0.1 degree resolution including the number of vessels and total hours of vessel presence for all vessels classified by Global Fishing Watch as one of the following: 'cargo', 'specialized_reefer', 'tanker', 'bunker', 'cargo_or_tanker', 'cargo_or_reefer', 'bunker_or_tanker', 'container_reefer', 'passenger'. There are two versions of the data available, one based only on actual AIS positions and one where vessel location is interpolated to a regular interval of five minutes.",NA,NA,"on demand"
"e2b7e6c4","integration","2022-05-10","fisheries_intensity","Fisheries intensity","Assessment of the intensity of fishing activities divided by gear type as in Halpern et al. 2008 (i.e. demersal, destructive, high bycatch (DD); demersal, non-destructive, high bycatch (DNH); demersal, non-destructive, low bycatch (DNL); pelagic, high bycatch (PHB); pelagic, low bycatch (PLB)and gear mobility (i.e. fixed vs mobile).",NA,NA,NA
"72312316","integration","2022-05-16","shipping_intensity","Shipping intensity","Assessment of the intensity of commercial shipping between 2017 and 2020 using data from the Global Fishing Watch.",NA,NA,NA
"aba5e90a","integration","2022-05-17","night_lights","Night lights","Assessment of the intensity of lights at night in coastal areas between 2012 and 2021",NA,NA,NA
"c676dc2b","data","2022-05-19","census_boundary_2016","Census cartographic boundary files 2016","Cartographic boundary files for dissemination areas of the 2016 Canadian census","https://open.canada.ca/data/en/dataset/2dd7fed4-4e0f-406c-ab96-c29b6a9116b1","2dd7fed4-4e0f-406c-ab96-c29b6a9116b1","open"
"b9024b04","data","2022-05-20","census_boundary_2021","Census cartographic boundary files 2021","Boundary files for dissemination areas of the 2021 Canadian census","https://open.canada.ca/data/en/dataset/ef70dc3b-1069-4037-9bce-61f47e628a1d","ef70dc3b-1069-4037-9bce-61f47e628a1d","open"
"d147406d","data","2022-05-24","census_population_2016","Census population 2016","Population and dwelling counts, for dissemination areas, 2016 Census","https://open.canada.ca/data/en/dataset/3cf36302-1060-444e-988a-d97b6db5ad24","3cf36302-1060-444e-988a-d97b6db5ad24","open"
"d96dec16","data","2022-05-24","census_population_2021","Census population 2021","Population and dwelling counts: Canada, provinces and territories, census subdivisions and dissemination areas","https://open.canada.ca/data/en/dataset/8323e60a-d7c4-48cf-9130-c14ba6f2c382","8323e60a-d7c4-48cf-9130-c14ba6f2c382","open"
"99bb2d51","integration","2022-05-25","direct_human_impact","Direct human impact","Assessment of the intensity of direct human impact along coastlines using population density as a proxy",NA,NA,NA
"d87b7f5f","data","2022-05-25","sea_surface_temperature","Sea surface temperature anomalies","Surface-water temperature anomalies from the Department of Fisheries and Oceans� (DFO) Atlantic Zone Monitoring Program (AZMP)",NA,NA,"on demand"
"1b4dba19","data","2022-05-25","sea_surface_temperature_climatology","Sea surface temperature anomalies climatology","Surface-water temperature anomalies climatology data from the Department of Fisheries and Oceans� (DFO) Atlantic Zone Monitoring Program (AZMP)",NA,NA,"on demand"
"606d08ea","integration","2022-05-26","sea_surface_temperature_anomalies","Sea surface temperature anomalies intensity","Assessment of the intensity of positive and negative sea surface temperature anomalies between 2013 and 2017.",NA,NA,NA
"4f84f0e3","data","2022-05-30","halpern_cea","Global cumulative human impacts assessments in 2008 and 2013","Data from the assessments of global marine cumulative human impacts in 2008 and 2013","https://knb.ecoinformatics.org/#view/doi:10.5063/F1S180FS",NA,"open"
"16c0d3ad","integration","2022-05-31","halpern_cea","Global cumulative human impacts assessments in 2008 and 2013","Integration of data from global cumulative human impacts assessments in 2008 and 2013 in study grid",NA,NA,NA
"3d1bfb8e","data","2022-06-01","marine_mammals_wwf_romm","Marine mammals","Cartographic data: a mariner's guide to whales in the Northwest Atlantic, 2nd edition",NA,NA,"on demand"
"aa3dcb26","integration","2022-06-01","marine_nammals_wwf_romm","Marine mammals","Assessment of the intensity of observations of marine mammals",NA,NA,NA
"71944efd","data","2022-06-03","temperature_climatology_bnam","Monthly temperature climatology","Monthly mean temperature from Bedford Institute of Oceanography North Atlantic Model (BNAM) results averaged over 1990 to 2015 period","https://open.canada.ca/data/en/dataset/5577393c-5eb2-4d07-a64e-d2a1b675a242","5577393c-5eb2-4d07-a64e-d2a1b675a242","open"
"0d61380a","data","2022-06-04","salinity_climatology_bnam","Monthly salinity climatology","Monthly mean salinity from Bedford Institute of Oceanography North Atlantic Model (BNAM) results averaged over 1990 to 2015 period","https://open.canada.ca/data/en/dataset/c44a8574-9f7d-45b7-afda-27802353a04c","c44a8574-9f7d-45b7-afda-27802353a04c","open"
"906f1155","data","2022-06-06","currents_climatology_bnam","Monthly currents climatology","Monthly mean salinity from Bedford Institute of Oceanography North Atlantic Model (BNAM) results averaged over 1990 to 2015 period","https://open.canada.ca/data/en/dataset/dd5ef0d6-d588-4f4f-99e5-27c4bdfddf6a","dd5ef0d6-d588-4f4f-99e5-27c4bdfddf6a","open"
"e775900b","data","2022-06-06","bathymetry_gebco_2021","The GEBCO_2021 Grid","The GEBCO_2021 Grid was published in July 2021 and is a global terrain model for ocean and land, providing elevation data, in meters, on a 15 arc-second interval grid","https://www.gebco.net/data_and_products/gridded_bathymetry_data/#global",NA,"open"
"7c8c4da1","data","2022-06-07","invasive_species_sdm","Invasive species distribution models","Species distribution models and occurrence data for marine invasive species hotspot identification","https://open.canada.ca/data/en/dataset/1bbd5131-8b34-4245-b999-3b4c4259d74f","1bbd5131-8b34-4245-b999-3b4c4259d74f","open"
"2aafec74","data","2022-06-07","dfo_survey_4vsw","DFO Research Vessel Survey 4VSW","The Fisheries and Oceans Canada (DFO) ecosystem surveys consist of research vessel survey data collected to monitor the distribution and abundance of fish and invertebrates throughout the Scotian Shelf, Bay of Fundy and Georges Bank. The 4VSW survey is focused on the eastern half of the Scotian Shelf, and occurs primarily in March, but sets in both February, and April are also present in the data","https://open.canada.ca/data/en/dataset/a851ce30-e216-4d7d-a29c-05631eef140e","a851ce30-e216-4d7d-a29c-05631eef140e","open"
"90e90110","data","2022-06-07","dfo_survey_fall","DFO Research Vessel Survey Fall","The Fisheries and Oceans Canada (DFO) ecosystem surveys consist of research vessel survey data collected to monitor the distribution and abundance of fish and invertebrates throughout the Scotian Shelf, Bay of Fundy and Georges Bank. The fall survey occurs primarily in October and November, but sets from September and December are also present in the data","https://open.canada.ca/data/en/dataset/5f82b379-c1e5-4a02-b825-f34fc645a529","5f82b379-c1e5-4a02-b825-f34fc645a529","open"
"21f8a758","data","2022-06-08","dfo_survey_spring","DFO Research Vessel Survey Spring","The Fisheries and Oceans Canada (DFO) ecosystem surveys consist of research vessel survey data collected to monitor the distribution and abundance of fish and invertebrates throughout the Scotian Shelf, Bay of Fundy and Georges Bank. The Spring survey occurs in January, February, March and April, and focus on Georges Bank","https://open.canada.ca/data/en/dataset/fecf045a-95a2-4b69-8a40-818649a62716","fecf045a-95a2-4b69-8a40-818649a62716","open"
"3348d162","data","2022-06-08","dfo_survey_summer","DFO Research Vessel Survey Summer","The Fisheries and Oceans Canada (DFO) ecosystem surveys consist of research vessel survey data collected to monitor the distribution and abundance of fish and invertebrates throughout the Scotian Shelf, Bay of Fundy and Georges Bank. The Summer survey occurs in June, July and August and these focus on the Scotian Shelf and Bay of Fundy (i.e. 4VWX 5Yb, expanding recently to include the Laurentian Channel and Georges Bank (5Zc)","https://open.canada.ca/data/en/dataset/1366e1f1-e2c8-4905-89ae-e10f1be0a164","1366e1f1-e2c8-4905-89ae-e10f1be0a164","open"
"04528545","data","2022-06-08","species_at_risk_range","DFO Species at risk range","Fisheries and Oceans Canada Species at Risk Distribution (Range) for species listed as Endangered, Threatened or Special Concern under the Species at Risk Act (SARA)","https://open.canada.ca/data/en/dataset/e0fabad5-9379-4077-87b9-5705f28c490b","e0fabad5-9379-4077-87b9-5705f28c490b","open"
"fc2caef8","data","2022-06-08","species_at_risk_critical","Critical Habitat of Species at Risk","Fisheries and Oceans Canada Species at Risk critical habitat for species listed as Endangered, Threatened or Special Concern under the Species at Risk Act (SARA)","https://open.canada.ca/data/en/dataset/db177a8c-5d7d-49eb-8290-31e6a45d786c","db177a8c-5d7d-49eb-8290-31e6a45d786c","open"
"c055366b","integration","2022-06-14","temperature_climatology_bnam","Monthly temperature climatology","Monthly mean temperature from Bedford Institute of Oceanography North Atlantic Model (BNAM) results averaged over 1990 to 2015 period",NA,NA,NA
"608c7f2f","integration","2022-06-14","salinity_climatology_bnam","Monthly salinity climatology","Monthly mean salinity from Bedford Institute of Oceanography North Atlantic Model (BNAM) results averaged over 1990 to 2015 period",NA,NA,NA
"62753cdf","integration","2022-06-14","currents_climatology_bnam","Monthly currents climatology","Monthly mean salinity from Bedford Institute of Oceanography North Atlantic Model (BNAM) results averaged over 1990 to 2015 period",NA,NA,NA
"ee0dd36a","integration","2022-06-14","bathymetry_gebco_2021","The GEBCO_2021 Grid","The GEBCO_2021 Grid was published in July 2021 and is a global terrain model for ocean and land, providing elevation data, in meters, on a 15 arc-second interval grid",NA,NA,NA
"84b6ea0b","integration","2022-06-16","invasive_species_richness","Invasive species environmental stressor","Assessment of the risk associated with species invasions based on invasive species distribution models",NA,NA,NA
"893b37e8","integration","2022-08-17","species_list_nw_atlantic","Species list North West Atlantic","Script to extract a list of species for the North West Atlantic using the CaRMS species checklist (id:084860fd) and observational data from various sources",NA,NA,NA
"70efb2b0","data","2022-08-22","native_land_digital","Native Land Digital","Native Land is an app to help map Indigenous territories, treaties, and languages. The map provided does not represent or intend to represent official or legal boundaries of any Indigenous nations. To learn about definitive boundaries, contact the nations in question. Also, the map is not perfect -- it is a work in progress with tons of contributions from the community. Please send fixes to info@native-land.ca if you find errors.","https://native-land.ca/",NA,"open"
"ce594316","data","2022-08-26","first_nations_location","First Nations Location","The First Nations geographic location dataset contains the geographic location of First Nations (groups and subgroups) in Canada as points as well as basic attributes data.","https://open.canada.ca/data/en/dataset/b6567c5c-8339-4055-99fa-63f92114d9e4","b6567c5c-8339-4055-99fa-63f92114d9e4","open"
"621e9a76","data","2022-08-26","inuit_communities_location","Inuit Communities Location","The Inuit Communities geographic location dataset contains the geographic location of Inuit Communities in Canada as points, as well as data attributes specific to each community.","https://open.canada.ca/data/en/dataset/2bcf34b5-4e9a-431b-9e43-1eace6c873bd","2bcf34b5-4e9a-431b-9e43-1eace6c873bd","open"
"e2349037","data","2022-08-29","terrestrial_human_footprint_williams","Terrestrial human footprint","Change in terrestrial human footprint drives continued loss of intact ecosystems","https://datadryad.org/stash/dataset/doi:10.5061/dryad.3tx95x6d9",NA,"open"
"103a233e","data","2022-08-29","terrestrial_human_footprint_venter","Terrestrial human footprint","Data from: Global terrestrial Human Footprint maps for 1993 and 2009","https://datadryad.org/stash/dataset/doi:10.5061/dryad.052q5",NA,"open"
"786f7481","data","2022-09-01","aboriginal_lands_canada","Aboriginal Lands of Canada Legislative Boundaries","The Aboriginal Lands of Canada Legislative Boundaries web service includes legislative boundaries of Indian Reserves, Land Claim Settlement Lands (lands created under Comprehensive Land Claims Process that do not or will not have Indian Reserve status under the Indian Act) and Indian Lands.","https://open.canada.ca/data/en/dataset/522b07b9-78e2-4819-b736-ad9208eb1067","522b07b9-78e2-4819-b736-ad9208eb1067","open"
"7a44eaf0","data","2022-09-02","tribal_councils_location","Tribal Councils Location","The tribal council geographic location dataset contains the geographic location of all tribal councils in Canada as points as well as basic attributes data. Each tribal council point represents its address as it is registered in Indigenous and Northern Affairs Canada (INAC) Indian Government Support System (IGSS).","https://open.canada.ca/data/en/dataset/73dbaaca-24b6-4c04-bd52-e7b7ab0c3d8f","73dbaaca-24b6-4c04-bd52-e7b7ab0c3d8f","open"
"3fa4aeb6","data","2022-09-02","inuit_regions","Inuit Regions (Inuit Nunangat)","The Inuit Regions, also known as the Inuit Nunangat, dataset contains the geographical boundaries of the 4 Inuit Regions in Canada: Inuvialuit, Nunavut, Nunavik and Nunatsiavut.","https://open.canada.ca/data/en/dataset/f242b881-75e3-40bb-a148-63410b4ce2af","f242b881-75e3-40bb-a148-63410b4ce2af","open"
"fdd796d7","data","2022-09-07","summer_groundfish_interpolated","Summer Groundfish Interpolated Results Scotian Shelf","Temperature data from the summer groundfish survey of Fisheries and Oceans Canada on the Scotian Shelf",NA,NA,"on demand"
"e328da3a","data","2022-09-07","community_wellbeing_index","Community Well-Being Index","The Community Well-Being (CWB) Index is a method of assessing socio-economic well-being in Canadian communities. Various indicators of socio-economic well-being, including education, labour force activity, income and housing, are derived from Statistics Canada's Census of Population and combined to give each community a well-being 'score'. These scores are used to compare well-being across First Nations and Inuit communities with well-being in other Canadian communities.","https://open.canada.ca/data/en/dataset/56578f58-a775-44ea-9cc5-9bf7c78410e6","56578f58-a775-44ea-9cc5-9bf7c78410e6","open"
"b39ddb9f","data","2022-09-08","river_discharge_stlawrence","River discharge in the St. Lawrence","Monthly water discharge for the 78 main rivers in the Estuary and Gulf of St. Lawrence between 1948 and 2021",NA,NA,"on demand"
"091d10ec","data","2022-09-12","mercury_canadian_arctic","Mercury concentrations in the Canadian Arctic marine ecosystem","This dataset contains 2005 concentrations of total mercury (THg), gaseous elemental mercury (GEM), methylated mercury, dimethyl mercury (DMHg) in the water column of the Canadian Arctic.","https://open.canada.ca/data/en/dataset/d4285538-afa5-4644-931a-36d6ab6e25a1","d4285538-afa5-4644-931a-36d6ab6e25a1","open"
"0bf96a89","data","2022-09-12","perfluoroalkyl_substances_canadian_arctic","Perfluoroalkyl substances (PFAS) in the Canadian Arctic marine ecosystem","This dataset contains concentrations of perfluoroalkyl substances (PFAS) in seawater sampled in various locations in the Arctic ranging from 2005-2008.","https://open.canada.ca/data/en/dataset/f3c5b1a8-2748-4a2d-9ab5-88c083daa5f6","f3c5b1a8-2748-4a2d-9ab5-88c083daa5f6","open"
"caa1fb75","data","2022-09-12","opes_pbdes_north_atlantic","Concentrations of organophosphate esters (OPEs) and polybrominated diphenyl ethers (PBDEs) in the North Atlantic Ocean","This dataset contains the ambient dissolved concentrations of organophosphate esters (OPEs) and polybrominated diphenyl ethers (PBDEs) in North Atlantic Ocean (Greenland Sea) as well as a summary of the passive polyethylene samplers (PEs) deployed.","https://open.canada.ca/data/en/dataset/5b992823-66de-4fd8-9c12-941b4809fa07","5b992823-66de-4fd8-9c12-941b4809fa07","open"
"d770f210","data","2022-09-16","cartes_ecoforestieres","Carte écoforestière originale et résultats d'inventaire","La carte écoforestière originale et résultats d’inventaire constituent un regroupement de données écoforestières comprenant la carte écoforestière originale et de nombreuses autres tables fournissant de l’information se rattachant directement aux peuplements forestiers. L'information contenue dans ce jeu de données correspond au portrait de la forêt jusqu'à l'année de la photographie aérienne","https://www.donneesquebec.ca/recherche/dataset/resultats-d-inventaire-et-carte-ecoforestiere","a232475f-ec3d-476a-8725-d0c12367b3f0","open"
"b5433840","data","2022-09-19","geolocated_placenames","Geolocated placenames in Canada","The collection of geolocated placenames in Canada represents a consistent and comprehensive distribution of named places across Canada. Named places include large and small cities, villages, First Nations Communities, Small Hamlets etc.","https://open.canada.ca/data/en/dataset/fe945388-1dd9-4a4a-9a1e-5c552579a28c","fe945388-1dd9-4a4a-9a1e-5c552579a28c","open"
"9d64101c","data","2022-09-19","sea_surface_temperature_anomalies_dfo","Sea surface temperature anomalies","Surface-water temperature anomalies from the Department of Fisheries and Oceans (DFO) Atlantic Zone Monitoring Program (AZMP) between 2010 and 2022",NA,NA,"on demand"
"6dba9a9f","integration","2022-09-20","bottom_water_temperature_anomalies_atlantic","Bottom water temperature anomalies in the Atlantic","Integration of bottom water temperature anomalies on the Scotian Shelf between 1970 and 2020",NA,NA,NA
"004b3c51","data","2022-09-22","canadian_eez","Canadian Exclusive Economic Zone","Canadian Exclusive Economic Zone","http://marineregions.org/mrgid/8493",NA,"open"
"3992e1a6","integration","2022-09-26","sea_surface_temperature_anomalies_dfo","Sea surface temperature anomalies intensity","Assessment of the intensity of positive and negative sea surface temperature anomalies between 2010 and 2022.",NA,NA,NA
